ArchiveMovie	Date	Movie	Notebook	AdditionalComments	Objective	FrameRate	ExposureTime	Gain	BitDepth	NeutralDensity	DIC_Polarizer	Room_Door
ABB_17Jan25_01_Raw.tif	2017 Jan 25	Test1_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
ABC_15Jun07_01_Raw.tif	2015 June 07	Test1_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
ABC_15Jun07_02_Raw.tif	2015 June 07	Test5_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
DEF_15Jul08_01_Raw.tif	2015 July 08	Test6_Raw.tif	JB M1 pg26		60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
DPA_17Jan25_01_Raw.tif	2017 Jan 25	substack_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
DPA_17Jan25_02_Raw.tif	2017 Jan 25	videoA_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
DPA_17Jan25_03_Raw.tif	2017 Jan 25	videoB_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_15Jun07_01_Raw.tif	2015 June 07	Test2_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_15May08_01_Raw.tif	2015 May 08	950-965_Testing_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_15May08_02_Raw.tif	2015 May 08	Test_250_265Double_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_15May08_03_Raw.tif	2015 May 08	Test3_Raw.tif	JB M1 pg26		60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_15May08_04_Raw.tif	2015 May 08	Test7_Raw.tif	JB M1 pg26		60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_15May26_01_Raw.tif	2015 May 26	Test4_Raw.tif	JB M1 pg33	Decent movie - munched	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_15May26_02_Raw.tif	2015 May 26	Test8_Raw.tif	JB M1 pg33	Decent movie - munched	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_16May08_01_Raw.tif	2016 May 08	Test_250_265_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_17Jan25_01_Raw.tif	2017 Jan 25	S_mall_TestingFile12_3456_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_17Jan25_02_Raw.tif	2017 Jan 25	Testing6893_439ARG_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_17Jan25_03_Raw.tif	2017 Jan 25	Testing_FileIndexInTextFile_2222222_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_17Jan25_04_Raw.tif	2017 Jan 25	Testing_Wormlab_ArchiveSheets_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_17May08_01_Raw.tif	2017 May 08	Test_350toSixtyFive_365_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
JAB_18May08_01_Raw.tif	2018 May 08	TestFiveFiftyToFiveSeventyFive_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
PFA_17Jan25_01_Raw.tif	2017 Jan 25	Substack_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
PFA_17Jan25_02_Raw.tif	2017 Jan 25	Substack5_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
PFA_17Jan25_03_Raw.tif	2017 Jan 25	Substack6_Raw.tif	JB M1 pg25	Potential plane shift	60x	1 frame per second	75 ms	8	8	16	Out	Dark / open
